season,player,position,mean,var
2019,Chris Melton,ILB,-0.06810198672342553,4.22257739542796e-4
2019,Jovante Moffatt,S,-0.0767889961078961,2.830041923422107e-4
2019,Trae Philpots,DE,-0.07929457881433076,6.840082219341934e-4
2019,Tyshun Render,DE,-0.07913685939316256,5.713000352512073e-4
2019,Terelle West,RB,-0.07139557214421118,4.0202404019083814e-4
2019,Eli Howard,DE,-0.07023447386073405,6.385748289474752e-4
2019,Taylor Robinson,S,-0.07611824287986765,2.978759829961272e-4
2019,Kelvin Smith,TE,-0.07603446075946065,1.850772503067449e-4
2019,Elex Woodworth,OT,-0.07762050490998493,3.9613438604383874e-4
2019,Tony Barnett,OG,-0.11289793705942178,0.0016382378963425864
2019,Hasaan Patterson,WR,-0.07875938191068883,3.1101256891121745e-4
2019,Kesean Strong,RB,-0.07614078291155424,3.929280955881203e-4
2019,Mufu Taiwo,DT,-0.07275301344590278,1.0969031520192346e-4
2019,Derek Wilder,OLB,-0.07406885954611794,3.275097219317175e-4
2019,Jaylon Henderson,QB,-0.04706947506601807,2.51792437452188e-4
2019,Carl Austin III,S,-0.08089002261341069,3.672587160251007e-4
2019,Andrew Martel,ILB,-0.07804414227167947,4.7121962070078064e-4
2019,Blaze Moorhead,WR,-0.0704771576367724,2.896735006464227e-4
2019,Kelby Wickline,OT,-0.07861181626739921,3.367411961792774e-4
2019,Baylen Baker,DT,-0.07740817868220097,1.4205319302014173e-4
2019,Jarrid Williams,OT,-0.06713016039927767,3.414730240799524e-4
2019,Josh Jones,OT,-0.07322999717229091,2.945133808482958e-4
2019,Maliek Broady,OLB,-0.07643467798639068,4.66920339618806e-4
2019,Dominic Christian,SWR,-0.07166237238330884,2.4880392780859034e-4
2019,EJ Muhammad,CB,-0.0743771674649849,3.478295257624953e-4
2019,Brendan O'Leary-Orange,WR,-0.07617261691034746,2.973974216853391e-4
2019,Hausia Sekona,DT,-0.07362465344505618,1.5464222286469399e-4
2019,Gabe Sewell,OLB,-0.07227520583093752,3.556569613928141e-4
2019,David Zavala,OG,-0.0859369259146977,0.001053549112229269
2019,Troy Kowalski,OG,-0.06825949272738627,9.334911260944291e-4
2019,Solomon Matautia,OLB,-0.07777836159186247,4.190217341049369e-4
2019,Rojesterman Farris,CB,-0.07628225878698351,3.8592041591058277e-4
2019,Manly Williams,OLB,-0.0783121340119348,3.9235514176821093e-4
2019,J.R. Hensley,OG,-0.06631670641176189,8.802224637743325e-4
2019,Eperone Moananu,DT,-0.07197071269369588,1.3216180097717163e-4
2019,Samiuela Akoteu,DE,-0.07126034111652094,4.8348822699795935e-4
2019,Luke Ancrum,DE,-0.06509235386748399,5.035321727702336e-4
2019,Nick Buchanan,C,-0.05977247028604625,9.989134190254991e-4
2019,Jordan Cronkrite,RB,-0.06534231442375771,4.368023277529199e-4
2019,Rayshad Jackson,ILB,-0.06878670735612229,4.487579325163548e-4
2019,Kylan Johnson,ILB,-0.05400634888247199,5.282186026645062e-4
2019,Chris Williamson,SCB,-0.04040698722599506,0.0011894759694942591
2019,Jabari Zuniga,DT,-0.07552712549629048,4.4144716598116146e-4
2019,Brady Aiello,OG,-0.06757005927958405,5.56910661750152e-4
2019,Jacob Breeland,TE,-0.06968333777794077,2.1316899707196887e-4
2019,Drayton Carlberg,DT,-0.07246364678484042,3.4552779595645953e-4
2019,Jake Hanson,C,-0.04479339858374931,0.0011837735685013794
2019,Shane Lemieux,OG,-0.058757089114489465,8.484656611855798e-4
2019,Kirk Merritt,SWR,-0.06500208253130359,2.466414708627236e-4
2019,Calvin Throckmorton,OT,-0.0659288072488378,3.9009832270561024e-4
2019,Tae Crowder,ILB,-0.06459027384327376,4.5684542216996017e-4
2019,Chauncey Rivers,DE,-0.061523728510493036,6.990708204382839e-4
2019,Tavin Richardson,WR,-0.06453471830372007,0.00029938960393921965
2019,Logan Stenberg,OG,-0.08119671703726618,9.653619078799321e-4
2019,Calvin Taylor Jr.,DT,-0.07362123771731093,1.394782557719818e-4
2019,Mason Wolfe,OG,-0.07898025963189025,0.0010141431131003328
2019,Antwan Dixon,SWR,-0.06824264573783977,3.0629532989115773e-4
2019,Will Matthews,RB,-0.06351257309822185,5.088185215511627e-4
2019,Nick Faulkner,OLB,-0.09519744770776735,7.825586995608871e-4
2019,Alex Hoag,DT,-0.07627782251866912,1.507873590707231e-4
2019,Bryce Gibbs,OT,-0.07259772600779998,2.8729939344524885e-4
2019,Ben Glines,WR,-0.07488544395382189,2.857098735090967e-4
2019,Dominic Hill,DT,-0.07360242750340262,9.844500149108605e-5
2019,Mehdi El Attrach,S,-0.0760142383024625,3.0600329267229526e-4
2019,Tanner Karafa,DT,-0.07042032912345297,1.1702537199745239e-4
2019,Anthony Palazzolo,OG,-0.056784561240359445,0.0011170685732442651
2019,John Phillips,OG,-0.03705676872474893,0.0014551765150913486
2019,Chris Garrison,TE,-0.07700103442715231,2.5301595148387166e-4
2019,Jake Burt,TE,-0.06861668867014749,2.169929020784721e-4
2019,Dean Lemon,DE,-0.07187128930207923,6.809002072539691e-4
2019,Luke Mayock,WR,-0.07840227901062635,2.374086707676863e-4
2019,Matt Skibinski,OT,-0.07468420575982844,3.0689285928098953e-4
2019,Sheriron Jones,QB,-0.04695672860801198,2.719192682837603e-4
2019,Drew Richmond,OT,-0.06184275408729439,2.8025545568295625e-4
2019,Darrell Taylor,DE,-0.07779446552885065,5.324029026205538e-4
2019,Eli Wolf,TE,-0.07200451618451875,2.345012171079495e-4
2019,Isaiah Davis,ILB,-0.07876142898502608,4.380331810576512e-4
2019,Keiron Howard,DT,-0.06921458882976882,1.605598671275683e-4
2019,Ellis McKennie,C,-0.11002280834365458,0.0013604200925576655
2019,Patrick Carr,RB,-0.071132951397301,4.2938193675627373e-4
2019,Nu'umotu Falo Jr.,OLB,-0.07382818710773835,5.09370300307562e-4
2019,Tim Lynott,C,-0.06633398023614127,9.294791703816376e-4
2019,Steven Montez,QB,-0.042773861666996114,2.5393760163924356e-4
2019,Denzel Johnson,S,-0.06638341759723389,3.3515610652669407e-4
2019,James Gilbert,RB,-0.07117237682046262,4.273570837942418e-4
2019,Riley Neal,QB,-0.0461842624286884,2.525574297451404e-4
2019,Danny Pinter,OT,-0.07176246477826861,3.057069700805471e-4
2019,Andrew Poenitsch,C,-0.04526816984653777,0.001342918747027447
2019,Zac Ricketts,OG,-0.04361153742442213,0.0013185560915455082
2019,Kyle Schrank,TE,-0.07005300453298548,1.7708240899968488e-4
2019,Kevin Thurmon,DT,-0.06297959704971605,3.844364726832017e-4
2019,Mike Danna,DE,-0.0658251394193637,5.386533154517759e-4
2019,Steve Eipper,C,-0.07863923128688148,0.001003885399611881
2019,Da'Quaun Jamison,SCB,-0.07331259676582166,5.363110219821216e-4
2019,Michael Oliver,ILB,-0.06850432878708047,4.742135002619648e-4
2019,Derek Smith,OG,-0.0690602103961716,8.460173508826332e-4
2019,Joshua Alabi,OT,-0.0704955551813012,2.935715922054867e-4
2019,Damon Arnette,CB,-0.0613985518726328,4.173933259183319e-4
2019,Rashod Berry,TE,-0.07228126524341644,1.8587890167949908e-4
2019,Branden Bowen,OT,-0.059701646817748456,4.1520068574793924e-4
2019,Joe Burrow,QB,-0.034568566604250985,4.578157416683253e-4
2019,Kevin Feder,OT,-0.05893887260363017,4.340669000175486e-4
2019,Davon Hamilton,DT,-0.0674486554302035,1.5557908023799868e-4
2019,K.J. Hill,SWR,-0.04472485595234559,0.001187292262446509
2019,Robert Landers,DT,-0.07279463687566547,1.4309356781232337e-4
2019,Josh Norwood,S,-0.07424125556034397,3.2293615875275976e-4
2019,Caleb Peart,OLB,-0.0678724487184376,3.845606608538079e-4
2019,Ean Pfeifer,TE,-0.06990930774683651,1.8704206216820307e-4
2019,Jared Pinkney,TE,-0.07145323175377888,2.1885727539851558e-4
2019,Jared Southers,OT,-0.0808239714126271,4.628274336293871e-4
2019,Ben Holt,ILB,-0.07090793627615032,0.00045599786035187343
2019,Parker Howell,TE,-0.07168034889635622,2.3646609286889715e-4
2019,Lucky Jackson,WR,-0.07573295526463962,2.678626067207362e-4
2019,Quin Jernighan,WR,-0.0804423428945911,0.00028564362130056794
2019,Madison Akamnonu,OG,-0.05818593170418504,8.463382604180666e-4
2019,Tony Brown,WR,-0.06765347736304973,2.5249666624229614e-4
2019,Corey Dauphine,RB,-0.0630503146669899,4.042107755409187e-4
2019,Trace Ellison,OG,-0.06782958135856285,6.402710965372122e-4
2019,Terence Steele,OT,-0.07211302145100663,3.1977988526966033e-4
2019,Donta Thompson,TE,-0.07230534179117377,1.8924707822132327e-4
2019,Broderick Washington,DE,-0.06694804397240378,5.932135703935119e-4
2019,Stephen Forester,ILB,-0.07922243419642354,5.367413503205988e-4
2019,Ruben Guerra,OG,-0.09074711788161353,0.0011274367524206764
2019,Treyvon Hughes,RB,-0.07108584742450934,4.138505680855604e-4
2019,Kavika Johnson,WR,-0.0752941925548081,2.2851751375013287e-4
2019,Michael Lewis,S,-0.08380884764519222,4.7026503341023756e-4
2019,Jayson VanHook,OLB,-0.0912390309312047,6.098229615654024e-4
2019,Trae Williams,CB,-0.07504286772399445,4.3418892325902843e-4
2019,Jared Thomas,C,-0.1019393487095336,0.0017319599016568537
2019,Joe Gaziano,DE,-0.056233007075458516,7.829747001696939e-4
2019,Jordan Adams,CB,-0.07429081572423593,4.6579352947971636e-4
2019,Shea Campbell,ILB,-0.07299526857630151,4.06600219343567e-4
2019,Colton McKivitz,OT,-0.0776472700599699,3.31221296087322e-4
2019,Evan Curl,OG,-0.07928395613675455,9.509901761335162e-4
2019,Trey Dishon,DT,-0.07388641194104952,1.1058861721294325e-4
2019,Scott Frantz,OT,-0.06946169659561877,2.907227947726808e-4
2019,Blaise Gammon,TE,-0.07661977716694156,2.0922989929377214e-4
2019,Denzel Goolsby,S,-0.06754967137510555,3.1851296868137493e-4
2019,Adam Holtorf,C,-0.06407760913377457,9.933645531005689e-4
2019,Tyler Mitchell,OG,-0.06179656574313137,0.0010160318250667958
2019,Dalton Schoen,WR,-0.07126130221619653,2.3510587916458834e-4
2019,Elijah Sullivan,ILB,-0.06496303726818503,4.302718080588688e-4
2019,Isaiah Zuber,SWR,-0.06665834220571534,2.4682135192357724e-4
2019,Kedarian Jones,WR,-0.06639509283265721,2.9384779009944065e-4
2019,Austin Hall,ILB,-0.06815704455364141,4.8641547149091567e-4
2019,Scottie Dill,OT,-0.06974709597539824,3.184946981190932e-4
2019,Joey Magnifico,TE,-0.0710415451801458,2.203716351872148e-4
2019,James Proche,WR,-0.06716059656740235,2.46195504693732e-4
2019,Rodney Clemons,S,-0.07052096329235846,3.3805105058899623e-4
2019,Ben Hicks,QB,-0.04683742799618332,2.675576786651659e-4
2019,Xavier Jones,RB,-0.06643345764603102,4.0050675772304844e-4
2019,Myron Gailliard,WR,-0.07178035632510273,2.8549381460129375e-4
2019,Hunter Thedford,TE,-0.07268809240501244,1.7881945378944066e-4
2019,Delontae Scott,DE,-0.06619337000672443,5.096426366217732e-4
2019,Chris Biggurs,DT,-0.0711081172157808,1.2314237455320103e-4
2019,Drake Dorbeck,OT,-0.07522055083730092,2.7955662087789644e-4
2019,Ernest Gunn,SCB,-0.05579413959149963,8.181170013870356e-4
2019,Jordan Mitchell,SWR,-0.0712176400082294,2.9084105060199635e-4
2019,Ty Pollard,OG,-0.0774806530702592,9.718945101739281e-4
2019,Zach Abercrumbia,DT,-0.06219730603975211,1.7159938022387065e-4
2019,Justin Bickham,S,-0.0748513208271464,3.7643335916499865e-4
2019,Roe Wilkins,DT,-0.06917299098891812,2.9686534962503595e-4
2019,Khane Pass,S,-0.07067721705147495,2.4272935689167053e-4
2019,Amonte Caban,DE,-0.08916161156340432,7.798868154854061e-4
2019,Jonathan Greenard,DE,-0.04144687231781597,9.590562787130871e-4
2019,Tyler Haycraft,OT,-0.06827815944977728,3.187259081454196e-4
2019,G.G. Robinson,DT,-0.07098457943395932,1.6020218374908541e-4
2019,Emanuel McGirt Jr.,OT,-0.07434431004598532,3.606088597926017e-4
2019,Jarius Morehead,S,-0.07707522544943278,2.95868841967892e-4
2019,Christopher Fredrick,CB,-0.07559978366147625,2.9902955115334993e-4
2019,Evan Adams,OG,-0.08026796442247308,8.788918118663876e-4
2019,Qaadir Sheppard,OLB,-0.06504381315090416,3.8005574349119647e-4
2019,K.J. Osborn,WR,-0.07879037092766197,2.742950236761189e-4
2019,Evin Ksiezarczyk,OT,-0.07354513468133904,3.71348204777422e-4
2019,Tyler Mabry,TE,-0.07569535380588277,2.2759683270809854e-4
2019,Matt Seybert,TE,-0.07686288172245483,0.00021940377956124971
2019,Devon Russell,CB,-0.06517976534515817,4.2720861905356096e-4
2019,Brody Hoying,SCB,-0.08717008586193609,7.476840547329025e-4
2019,Breck Turner,RB,-0.08317224552271488,4.805822584583523e-4
2019,Hunter Andrews,DE,-0.07663057741979983,4.854328158165036e-4
2019,Anton Curtis,CB,-0.07464883467337621,3.5187072809399607e-4
2019,Justin Tranquill,S,-0.06592251906621172,3.310434139750547e-4
2019,LeVante Bellamy,RB,-0.06831079380585016,4.443717497343994e-4
2019,Alex Grace,SCB,-0.07264139866948767,6.390834511796348e-4
2019,Jon Wassink,QB,-0.045934023038379505,2.613482861452778e-4
2019,Davon Tucker,RB,-0.0711543152315921,3.7001513186300393e-4
2019,Antonio Balabani,DE,-0.07966005010497651,7.361441362503071e-4
2019,Luke Juriga,C,-0.061103198437441344,0.00101401444234183
2019,Keishawn Watson,WR,-0.06626922824670715,2.6065394440985117e-4
2019,Giovanni Ricci,TE,-0.07272430982950424,2.1325395620884444e-4
2019,Zach Saum,TE,-0.07019338656045396,2.1214030152772316e-4
2019,Jamario Bell,DE,-0.07067491673765015,7.215146465292214e-4
2019,Colton Jackson,OT,-0.06937193355418939,3.0258619454659106e-4
2019,La'Michael Pettway,WR,-0.06744741731167225,2.440798250110976e-4
2019,T.J. Smith,DT,-0.07397964040388827,9.766986469675684e-5
2019,Jeremiah Dinson,S,-0.05932114053636618,4.919014474331259e-4
2019,Javaris Davis,SCB,-0.03190694269922327,0.0013316054116018715
2019,Will Hastings,SWR,-0.07596803430491911,2.813299909366881e-4
2019,Richard McBryde,ILB,-0.0610595198454605,4.402283083698187e-4
2019,Kaleb Kim,C,-0.05473019162324845,0.0010770356595527129
2019,Mike Horton,OG,-0.0648813202855175,9.378872095149833e-4
2019,Marquel Harrell,OG,-0.06620280956511522,9.431439730444066e-4
2019,Reggie Robinson II,CB,-0.062451870488455595,4.565036582597072e-4
2019,J.R. Reed,S,-0.058374773345065335,4.7810520832021225e-4
2019,Diamon Cannon,OLB,-0.0764075620087505,3.6275877736890734e-4
2019,Cristian Williams,S,-0.07243927497697526,2.9646988615729516e-4
2019,Trevis Gipson,DE,-0.05387755044830615,6.816255457559973e-4
2019,Chris Ivy Jr.,OT,-0.07818523335980626,3.40516786878046e-4
2019,Keyshawn McLeod,OT,-0.06675720680600526,3.3012136811408273e-4
2019,Max McDonald,ILB,-0.08542900756152745,5.949534984528587e-4
2019,Alex Hart,ILB,-0.07988878278221931,5.579032226285485e-4
2019,Anu Somoye,WR,-0.07157559109793735,2.7586118761029765e-4
2019,Akeem Davis-Gaither,OLB,-0.056547260416074274,5.866787778500855e-4
2019,Desmond Franklin,S,-0.06329906349149211,3.8860793867854555e-4
2019,Victor Johnson,OT,-0.07272307494141927,2.996993959031576e-4
2019,Collin Reed,TE,-0.07547944877554412,2.205037285070844e-4
2019,Josh Thomas,S,-0.06261716449056089,3.949990082156001e-4
2019,Omar Bayless,WR,-0.06944598094156472,2.806347404626968e-4
2019,Javier Carbonell,DT,-0.07437641196136151,1.0783075298846614e-4
2019,Tajhea Chambers,ILB,-0.0721874108287105,4.220120755416579e-4
2019,Jamal Jones,RB,-0.07537411608824965,4.2851688438066884e-4
2019,Jay Bowdry,SCB,-0.054608089657570864,8.172413897154827e-4
2019,Jessie Liptrot,CB,-0.06268780946269364,3.420885507488796e-4
2019,Lane Ecton,SCB,-0.07899147981382387,6.950185540137532e-4
2019,Nick Gibson,RB,-0.06888260083583529,4.175466736299632e-4
2019,Keith Mixon Jr.,SWR,-0.06521888560425576,2.589306494383592e-4
2019,Chris Stamps,CB,-0.07345332183128207,4.2582091584000863e-4
2019,Maurice Smitherman,CB,-0.06740308607840212,4.0750706877139807e-4
2019,Fletcher Adams,DE,-0.08338376374958555,9.864048519450154e-4
2019,Leo Lewis,ILB,-0.07370385020164205,4.765859333528484e-4
2019,Tim Washington,ILB,-0.07174281983873829,4.892915972117592e-4
2019,Darryl Williams,C,-0.06464263186397802,9.498190715227452e-4
2019,Kendell Jones,DT,-0.06841886406314904,1.2704655250462947e-4
2019,James Lockhart,DE,-0.05364828065711713,7.050382055058655e-4
2019,Ed Curney,ILB,-0.07631332369279699,5.310859751941604e-4
2019,Ja'Marcus Bradley,WR,-0.05899978510596726,4.103920095739242e-4
2019,Michael Jacquet III,CB,-0.07271302624197201,3.6479328787598653e-4
2019,Jarrod Jackson,SWR,-0.07041140658154048,2.832199479101804e-4
2019,Joe Dillon,OLB,-0.06724706539436928,3.593131023184775e-4
2019,Terik Miller,SCB,-0.052440783098935254,8.263309800562845e-4
2019,Robert Hunt,OT,-0.06954518490396158,3.951022270866622e-4
2019,Rico Robinson,OT,-0.06911025382433703,2.9870700918382774e-4
2019,Kevin Dotson,OG,-0.048511502071727906,0.0011506368013624463
2019,Deuce Wallace,S,-0.0769367136167074,3.2866875568818396e-4
2019,Reggie Corbin,RB,-0.07762249355980577,4.2146011310594634e-4
2019,Ke'Shawn Vaughn,RB,-0.07118728589452245,4.084245740283338e-4
2019,Caleb Reams,WR,-0.06949938916498043,2.815239884571006e-4
2019,Patrick Nelson,SCB,-0.0609544323307573,4.695584932464488e-4
2019,Cam Watkins,CB,-0.0871989949920816,4.886108941492536e-4
2019,Justice Williams,RB,-0.07408330675252259,2.9789457406723005e-4
2019,Sean Adesanya,DE,-0.08326348446598987,7.39448629292446e-4
2019,Jamal Milan,DT,-0.06849578433063644,1.0312553209684617e-4
2019,Zack Baun,OLB,-0.04752912443437359,9.200460540843039e-4
2019,Jason Erdmann,OG,-0.03238621769718382,0.0015532529262397945
2019,Tyler Johnson,OLB,-0.0669880669916064,3.932279759303672e-4
2019,David Moorman,OG,-0.0719264787762236,6.289559738961068e-4
2019,Chris Orr,ILB,-0.0556023426029375,6.661562872487004e-4
2019,Aaron Young,WR,-0.07796284650026958,3.580939492936508e-4
2019,Quentin Harris,QB,-0.05299172083943725,4.339216131760853e-4
2019,Zach Baker,OG,-0.09219487451533323,0.0012262632057231364
2019,Trevon McSwain,DT,-0.06963135618167979,1.1665658468711207e-4
2019,Christian Campbell,S,-0.07500650994818962,4.4883639858364833e-4
2019,David Curry,ILB,-0.07056622576480626,4.146419569648888e-4
2019,Meiko Dotson,CB,-0.060595375893742844,4.895457976279679e-4
2019,Brentavious Glanton,DT,-0.07253307760916872,1.2299796589044647e-4
2019,Trent Sellers,DE,-0.08307192675371886,5.297172204797733e-4
2019,Lawrence Cager,WR,-0.05327066904006104,5.307873867951446e-4
2019,Robert Knowles,S,-0.0640095310354889,2.4875167591577953e-4
2019,Tanner Cowley,TE,-0.06932511099696359,2.5672827252159515e-4
2019,Eli Hanback,DT,-0.06953375393570137,1.7082500980520593e-4
2019,R.J. Proctor,OT,-0.07765921974190058,3.480555648493275e-4
2019,Richard Burney,DT,-0.07601020257986721,2.600266004547419e-4
2019,Marcel Spears Jr.,ILB,-0.060014978835014596,5.211132757534114e-4
2019,Bobby McMillen III,SCB,-0.06614525150932994,7.141659460786153e-4
2019,Julian Good-Jones,OT,-0.06597467583344983,3.307173845143696e-4
2019,Bryce Meeker,OT,-0.06940761217100024,3.2721678841992724e-4
2019,Carter Stanley,QB,-0.049806056389122694,2.5969675990653436e-4
2019,Ryan Willis,QB,-0.05198097049414445,2.978308111955887e-4
2019,Clyde McCauley III,OT,-0.0859258608194239,5.524609641086751e-4
2019,Sam Renner,DT,-0.07313032810644451,1.1418319017560179e-4
2019,Markus Bailey,ILB,-0.07170225158177448,6.055443858243386e-4
2019,Brycen Hopkins,SWR,-0.06793090990675359,2.3607398905475e-4
2019,Matt McCann,OG,-0.06491911851119389,8.910904674457887e-4
2019,Jess Trussell,TE,-0.0751282843626771,2.0353349470362238e-4
2019,Christopher Unga,DT,-0.07283692635057909,1.3049338186694114e-4
2019,Dalton Baker,OLB,-0.06437290206369774,4.1123031541531643e-4
2019,Gerold Bright,RB,-0.0714560082696243,3.8658428962113885e-4
2019,Cameron Haney,CB,-0.06949745650537335,4.0619971747856147e-4
2019,Jalen Smith,S,-0.07535436476124498,2.4993345375595916e-4
2019,Jared Rice,TE,-0.07426424251261739,1.807249498608043e-4
2019,Ishmael Davis,DE,-0.06403360960020035,4.196253087488988e-4
2019,Jordan Mittie,DT,-0.07338398432722093,1.156713733753041e-4
2019,Xavier Brown,WR,-0.06937355342461676,2.5279165385746225e-4
2019,Chase Day,ILB,-0.0725885309576558,4.592873928271227e-4
2019,Nick Ingram,S,-0.07680659379351228,4.2968365459300327e-4
2019,Donald Louis Jr.,DE,-0.0707928038388873,3.7927506810541523e-4
2019,Markis McCray,SWR,-0.0732348938402426,2.693441801991366e-4
2019,Sam Miller,DE,-0.07935762695681046,5.373925535384982e-4
2019,Bobby Reynolds,C,-0.06559609459461194,0.001038440009544346
2019,Cortez Sisco Jr.,OLB,-0.07790311664061919,4.34503697832711e-4
2019,R.J. Turner,WR,-0.06300969473236659,3.657076232161973e-4
2019,Jaylen Veasley,DT,-0.07331305445578214,1.700166076406602e-4
2019,Josh Harshman,TE,-0.07403041710993893,2.299534483355763e-4
2019,Logan Wilson,ILB,-0.06637871641277321,4.623673551580875e-4
2019,Jawon McDowell,CB,-0.08054259874238914,3.8948161666829955e-4
2019,Melvin Tyus,S,-0.07681475446678399,3.509711659136776e-4
2019,Tron Folsom,ILB,-0.07744004962485948,4.3735631197069615e-4
2019,A.J. Smiley,OLB,-0.0686744289658195,3.9000234711632177e-4
2019,Kirk Kelley,OG,-0.08221661589978758,8.104877302632328e-4
2019,OJ Clark,SWR,-0.08351286035470681,4.3068433068963575e-4
2019,Javahn Fergurson,ILB,-0.07772714442578857,3.885382612539211e-4
